Batter,AB,xBA_sum,xBA_per_AB,xBA_percentile
Tyler Thompson,29,11.105263157894736,0.38294010889292196,1.0
Caleb Royer,21,7.842105263157894,0.37343358395989973,0.9230769230769231
Cole Freeman,25,9.105263157894736,0.36421052631578943,0.8461538461538461
Jackson Smith,37,11.31578947368421,0.3058321479374111,0.7692307692307693
Jackson Stanek,21,6.2105263157894735,0.2957393483709273,0.6923076923076923
Jack Novak,29,8.0,0.27586206896551724,0.6153846153846154
Shea Zbrozek,26,6.789473684210526,0.26113360323886636,0.5384615384615384
Zach Zychowski,26,6.7368421052631575,0.2591093117408907,0.46153846153846156
Nolan Mccrossin,24,5.789473684210526,0.24122807017543857,0.38461538461538464
Michael Kuska,11,2.263157894736842,0.20574162679425836,0.3076923076923077
Charlie Graham,11,1.7368421052631575,0.15789473684210523,0.23076923076923078
Ryan Colucci,13,0.7368421052631579,0.05668016194331983,0.15384615384615385
Kannan Kleine,6,0.1578947368421052,0.0263157894736842,0.07692307692307693
